Geneid	15	35	45	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-LUU82_09200	2.6443879491489124	4.0998213775591585	2.5006319539507023	host	gene-LUU82_09200	None	None	0.6366127810984296
gene-LUU82_09890	10.566296255506877	11.679159602173135	8.9752887801324	host	gene-LUU82_09890	None	None	0.551179353356293
gene-LUU82_10790	7.740044413873026	9.511860919750282	8.048888000234962	host	gene-LUU82_10790	None	None	0.10749709533435203
gene-SAM1_00043	1162.804957814308	341.3548136841136	414.3485520330382	phage	gene-SAM1_00043	early	early	223.23608648711732
gene-LUU82_03695	55.00031914735607	52.658269717182826	37.75520123775178	host	guaC	None	None	1.5254688125273819
gene-LUU82_04140	615.5280138680619	621.8077928670656	574.5945820619728	host	frr	None	None	4.27381767790059
gene-LUU82_13715	159.0281863410556	225.4098188188552	145.8910507641159	host	groES	None	None	8.841928084058136
gene-LUU82_11270	42.25114765856022	50.47053336005865	44.88295021228483	host	galU	None	None	0.46107953980266864
gene-LUU82_09560	79.13865483977226	101.80745953952987	83.15894568710596	host	gene-LUU82_09560_gene_deoC	None	None	1.452984081963974
gene-LUU82_04770	73.44797931701397	86.42124582466967	71.54837551534996	host	pheS	None	None	1.2789673655127791
gene-LUU82_03790	1.4177929672187863	1.645862881910536	1.3848858824171852	host	gene-LUU82_03790	None	None	0.027209777654177984
gene-LUU82_13230	126.8702243815939	138.05690914403598	112.36435802178109	host	prmC	None	None	1.3651595925847215
gene-LUU82_13710	74.00660205670742	95.21482806772671	84.37217689214098	host	mroQ	None	None	1.2623428426716672
gene-LUU82_13925	130.7153055313283	144.16934976670618	122.13139912858539	host	gene-LUU82_13925	None	None	3.476474859703877
gene-LUU82_00540	312.8670859666385	398.9482097480174	415.7214735553989	host	gene-LUU82_00540	None	None	6.985869381327091
gene-LUU82_00305	50.32964895186347	73.59687979579269	64.59565988678133	host	nadE	None	None	1.9544368890867634
gene-LUU82_06560	47.79001576456161	55.48947624222814	50.38619918751931	host	gene-LUU82_06560	None	None	0.47296462071728995
gene-LUU82_11695	9.56700238091958	11.112297005407234	8.928201892962168	host	gene-LUU82_11695	None	None	0.374207077902267
gene-LUU82_11180	7.376788723855303	7.276722940947285	6.8050225244441265	host	gene-LUU82_11180	None	None	0.10771484534297855
gene-LUU82_01205	1423.2391704721795	1396.2125015688587	1245.0058250638228	host	gene-LUU82_01205	None	None	55.627521780056014
gene-LUU82_07765	43.012208912985244	54.25747023087601	52.87608136089188	host	mfd	None	None	1.119383341101599
gene-LUU82_03935	68.11190297079676	98.22899928814941	84.8647289507013	host	gene-LUU82_03935	None	None	3.1964606690884576
gene-LUU82_04195	136.32917833877966	132.98922678189373	118.01944907835953	host	topA	None	None	1.044773789189512
gene-LUU82_09635	18.53542468180243	20.814372668814936	17.31313798714088	host	sbnI	None	None	0.16854791409650507
gene-LUU82_11415	14.630023029298803	14.474481939513916	13.017321952417747	host	gene-LUU82_11415	None	None	0.8447500841811688
gene-LUU82_07880	7.618862418286675	9.049453806253426	7.918556055527328	host	gene-LUU82_07880	None	None	0.0663467722239753
gene-LUU82_11535	3.8464364623582257	5.029757398028586	5.006802899284254	host	gene-LUU82_11535	None	None	0.17741067351394904
gene-LUU82_12470	13.807579337789264	14.232366810789863	13.09515243325667	host	gene-LUU82_12470	None	None	0.08848199325333525
gene-SAM1_00055	2776.3864126984954	2830.1714728111806	3344.141415889404	phage	gene-SAM1_00055	early	late	73.13921931578497
gene-LUU82_01300	1.6025078747505013	1.7126262857647012	1.311253498623169	host	splD	None	None	0.029882044280721387
gene-LUU82_10540	1.4405073505953538	2.0392016314551484	1.809175435533738	host	arcA	None	None	0.0741385888340106
gene-LUU82_13080	153.02610993626595	204.6886854549074	175.92055437365056	host	gene-LUU82_13080	None	None	3.0420966979094275
gene-LUU82_06490	127.20950694433718	193.06637173956676	167.0544707843076	host	nrdE	None	None	5.632922348154423
gene-LUU82_09235	4.806699043248884	4.9624154797648945	4.630965994611707	host	ggt	None	None	0.07166819065884332
gene-LUU82_05110	56.312893129316855	92.77712118771065	85.0833732115363	host	purF	None	None	5.348268426924028
gene-LUU82_12225	103.68404726475949	129.50145515940605	107.52799582497853	host	sdpB	None	None	1.292102351551293
gene-LUU82_07215	13.807888995561115	21.71826375656555	18.827240201543272	host	gene-LUU82_07215	None	None	0.8147224353980633
gene-LUU82_04815	38.12866974433485	82.48826125200115	69.18343792939741	host	isdA	None	None	6.174861808277317
gene-LUU82_11555	51.56967845736443	64.95805321516549	65.73952428651	host	gene-LUU82_11555	None	None	1.0984958104275666
gene-LUU82_02115	67.9591088435783	47.82274680345635	46.18578190053407	host	gene-LUU82_02115	None	None	2.032196732967503
gene-LUU82_02745	155.03879617102245	169.22947579537205	150.0914119773395	host	xseA	None	None	1.0477514488730917
gene-LUU82_06475	31.72581050183432	56.97259977186801	25.85573430968992	host	gene-LUU82_06475	None	None	5.669997428093925
gene-LUU82_01245	18.31156644956803	22.64492257154536	19.842498818085488	host	gene-LUU82_01245	None	None	0.2580914952300992
gene-LUU82_03045	38.51241741029584	46.05828562668362	44.739613622333515	host	aroB	None	None	0.7277096418188499
gene-SAM1_00039	221.8315821859192	98.68509049378967	275.27718380326337	phage	gene-SAM1_00039	early	late	31.029141127373023
gene-LUU82_01125	71.79741975697802	91.53533685068493	83.0047831812402	host	gene-LUU82_01125	None	None	1.16241947830819
gene-LUU82_00990	1242.0437884570765	1588.5343564859752	1513.5487530229984	host	gene-LUU82_00990	None	None	69.63823044446131
gene-LUU82_07970	20.47513294596143	27.512606586143857	23.442774156929634	host	gene-LUU82_07970	None	None	0.44178313385948426
gene-LUU82_01715	1.665801040285609	1.9085096132909156	1.455430096494509	host	acsA	None	None	0.03242616681558569
gene-LUU82_06270	1811.9129662681862	2359.576341977976	1900.7321130494122	host	gene-LUU82_06270_gene_gap	None	None	57.89051682374753
gene-LUU82_13060	39.72741727742879	49.014613699903485	39.91179556359089	host	gene-LUU82_13060	None	None	0.5262057573817043
gene-LUU82_05645	27.731932504221692	35.34763960810912	33.07235715170762	host	addA	None	None	0.6621396030301246
gene-LUU82_01065	52.11677248858184	57.47043122427573	50.60049022701241	host	trmL	None	None	0.42560096353441557
gene-LUU82_11705	23.396818317699655	30.66674747316493	27.707766687343323	host	gene-LUU82_11705	None	None	0.5693284221404533
gene-LUU82_03055	62.70468280286733	73.82461153786475	64.79258110136652	host	gene-LUU82_03055	None	None	0.6697581854877246
gene-LUU82_07745	139.679742606852	180.05072355230323	166.8406198684294	host	gene-LUU82_07745	None	None	2.8670551116219922
gene-SAM1_00057	1893.5541338242674	2245.0047060899765	2891.249136847177	phage	gene-SAM1_00057	early	late	101.66844129156785
gene-LUU82_07550	79.07222400754384	93.79969895492953	75.26916685507753	host	cysE	None	None	1.810473679776221
gene-LUU82_12975	269.58596810678335	262.8555585174365	239.28173838358612	host	gene-LUU82_12975	None	None	11.132720227019025
gene-LUU82_11405	12.024627295523677	13.784913840880812	17.333553221347156	host	gene-LUU82_11405	None	None	0.5148054187990775
gene-LUU82_01420	78.3325855575982	107.59605436744425	96.01903401413266	host	yidD	None	None	1.9823470318331464
gene-LUU82_06050	26.65685417061283	38.47876140255362	36.70723285052268	host	gene-LUU82_06050	None	None	1.2535322918738752
gene-LUU82_05640	133.99752494117314	199.31156359288354	173.28406173092142	host	gene-LUU82_05640	None	None	4.8999606636841415
gene-LUU82_00925	3047.010786880226	3896.706867608495	3902.5570166646085	host	gene-LUU82_00925	None	None	221.51216617428403
gene-LUU82_01350	6.908016316364875	6.203752815800182	5.749944570273315	host	gene-LUU82_01350	None	None	0.17563968524179902
gene-LUU82_01905	222.68538964585028	279.1315011718106	233.31304936777153	host	pfkA	None	None	3.88613553206544
gene-LUU82_03225	84.11150293317368	100.08999818322091	96.33247553968204	host	gene-LUU82_03225	None	None	1.152533916502507
gene-LUU82_04610	3.595874228935753	3.141150449683666	3.051970763563178	host	gene-LUU82_04610_gene_arcC	None	None	0.0313431235614039
gene-LUU82_08690	106.5698607269539	133.66734694978243	137.13535456338693	host	gene-LUU82_08690	None	None	2.7795349105315545
gene-LUU82_11540	4.6869299427599636	5.780133043321463	6.097914071444207	host	gene-LUU82_11540	None	None	0.24259015971317344
gene-LUU82_10570	15.241199261252342	19.13770805542778	18.35735493567233	host	gene-LUU82_10570	None	None	0.2634057787925306
gene-LUU82_05010	154.8311873533684	178.88087908516943	133.83705058285935	host	gene-LUU82_05010	None	None	4.030654431309141
gene-LUU82_09060	1.266074808527036	1.0634638197187942	0.87292415636143	host	gene-LUU82_09060	None	None	0.10895218282563081
gene-LUU82_11690	192.4124012453038	238.93487988758451	317.04657511691653	host	sbi	None	None	24.340102746069515
gene-LUU82_14020	57.50872132184394	75.34139206421088	68.15251331252524	host	gene-LUU82_14020	None	None	1.0978468936160524
gene-LUU82_03720	63.10531704563741	72.62685391772546	64.46171945562385	host	gene-LUU82_03720	None	None	1.3530073897868722
gene-LUU82_11715	64.27413557548454	64.2863612977062	69.02638926952056	host	mdeA	None	None	0.6770539951171661
gene-LUU82_08730	16.990670129168393	18.229252913988713	16.117565368774766	host	gene-LUU82_08730	None	None	0.17973860406958633
gene-LUU82_02350	5.810371509509633	6.6350518760827955	8.143022474387598	host	pxpA	None	None	0.24927016959088868
gene-LUU82_13195	100.63225307442387	105.13668387735144	88.68226023356299	host	gene-LUU82_13195	None	None	0.6900690641823081
gene-LUU82_01780	4.153048343348065	5.699355574908471	6.85903207088374	host	gene-LUU82_01780	None	None	0.3370005205458816
gene-LUU82_08825	17.874326342253642	25.046728499382372	27.48831070097624	host	essA	None	None	0.9545388967936486
gene-SAM1_00204	137.92632762605726	47.131522825030004	197.73028286852548	phage	gene-SAM1_00204	early	late	33.67766717281732
gene-LUU82_02250	903.3290522292003	890.3944705856564	851.5672567089399	host	gene-LUU82_02250	None	None	20.524597114926028
gene-LUU82_01355	153.9445297842166	194.26140838831182	199.12998617839222	host	pepA1	None	None	3.894699374242882
gene-LUU82_12050	28.893662944406703	35.96754440690946	31.069703739036527	host	gene-LUU82_12050	None	None	0.41411926905004365
gene-LUU82_03340	76.52101923789736	71.81197947395862	59.16350007674183	host	brnQ	None	None	0.8370960357495058
gene-LUU82_02380	106.98505013699572	115.97795438939744	101.29236483209907	host	yqeH	None	None	0.8380140039062824
gene-LUU82_05070	132.1553587405585	138.1146649602205	142.02483082079004	host	graF	None	None	7.899411367256174
gene-LUU82_01575	45.97285966675374	48.59394189433011	39.29367567241033	host	gene-LUU82_01575	None	None	0.435117582286005
gene-LUU82_08385	2.555799214949309	3.5638335422701726	3.937349791749939	host	selX	None	None	0.1211639332280657
gene-LUU82_09485	1.9184835946492431	2.103583524485328	1.5400909665009606	host	cap8E	None	None	0.0387325712668236
gene-LUU82_03800	24.931248608837922	34.568849924875046	32.662074697330915	host	gene-LUU82_03800	None	None	0.9450914107850251
gene-SAM1_00023	700.2055058663772	213.4645321955741	279.39993740142415	phage	gene-SAM1_00023	early	early	117.81270904731504
gene-LUU82_14060	49.7837389438171	55.57260203618005	46.13088792369678	host	gene-LUU82_14060	None	None	0.6942335671882263
gene-LUU82_07575	64.37984017173854	92.9951129532397	62.55146855424535	host	gene-LUU82_07575	None	None	3.603963472199369
gene-LUU82_09930	17.330842147641288	22.149371821134164	20.296974085899606	host	gene-LUU82_09930	None	None	0.2388632412473107
gene-LUU82_11865	71.4423489237095	79.02528231360732	60.66273226423022	host	gene-LUU82_11865	None	None	1.3547587923120399
gene-LUU82_11575	51.3978169381216	55.24776350927547	54.48420987705291	host	gene-LUU82_11575	None	None	0.40578842651364305
gene-LUU82_02735	232.21181603234575	256.9607260589244	223.88129602730908	host	gene-LUU82_02735	None	None	2.416563313564021
gene-LUU82_00500	43.70094561765175	43.43556460315863	38.743437742474335	host	yfkAB	None	None	0.28494802716297923
gene-LUU82_01615	65.5699712086654	89.07200573225452	79.05572188468302	host	sapep	None	None	1.6699609557955972
gene-LUU82_10290	2.460081059969465	2.564316847708906	2.700633059123081	host	gene-LUU82_10290	None	None	0.03239097325702294
gene-LUU82_06775	15.105803125129377	18.34085427254039	15.023593530827078	host	gene-LUU82_06775	None	None	0.21691309803875622
gene-LUU82_12900	44.72373737662557	86.45507179471345	46.780396458908456	host	gene-LUU82_12900	None	None	8.005982449620177
gene-SAM1_00215	252.8450521575362	102.39974978327778	272.8187571275608	phage	gene-SAM1_00215	early	late	32.285362648615525
gene-LUU82_02835	125.21593329399236	142.89012271374546	128.36450151362442	host	gene-LUU82_02835	None	None	0.7683199095619906
gene-LUU82_00095	4.3227661435307185	4.229383443679569	3.582549495937719	host	gene-LUU82_00095	None	None	0.043691016492842474
gene-LUU82_04800	11.568990363010052	28.24933472432281	14.287070487026574	host	isdE	None	None	3.4855858411080836
gene-LUU82_08670	1.8273649757642911	1.8206317845382898	1.6340091394810423	host	gene-LUU82_08670	None	None	0.009016688258656294
gene-LUU82_01225	1415.0258527910307	1522.9749987597154	1359.5697720751377	host	gene-LUU82_01225	None	None	99.20165926266571
gene-LUU82_02730	184.78537059022713	201.10921119276418	174.53309597598812	host	accC	None	None	1.9416503526665265
gene-LUU82_00415	161.3795087551301	95.14372362733532	126.07688058997395	host	ftnA	None	None	7.015085554894155
gene-LUU82_04950	67.55974692901079	52.41637533425497	47.41045371208363	host	gene-LUU82_04950	None	None	1.547752157875928
gene-LUU82_06945	32.097090932636036	41.37122008758598	38.732381547744126	host	gene-LUU82_06945	None	None	0.5834222500622179
gene-LUU82_10215	1.9529910795892356	2.073458092937901	1.7997327715663836	host	vraE	None	None	0.02585698695984515
gene-SAM1_00197	538.7918448507589	216.78796168539284	479.7377166424014	phage	gene-SAM1_00197	early	early	53.04342309571958
gene-LUU82_08360	17.886136848534168	15.433036071793083	10.765043261992943	host	gene-LUU82_08360	None	None	1.9622807816215224
gene-LUU82_05695	7.975501544968935	9.527935209182319	9.0818100473889	host	gene-LUU82_05695	None	None	0.1299604428860606
gene-LUU82_09280	1.3958715052167443	2.02100956546447	1.640420175077318	host	gene-LUU82_09280	None	None	0.05075256802728597
gene-LUU82_04200	4.495934571441157	4.812249548915463	3.7220365433308	host	dprA	None	None	0.059090874190995527
gene-LUU82_11945	97.69830997236693	121.56610764400354	121.53734743624953	host	gene-LUU82_11945	None	None	2.1976309087125294
gene-LUU82_09575	14.085033981598473	16.26148982723667	15.916844468297393	host	gene-LUU82_09575	None	None	0.18513647625931265
gene-LUU82_09170	13.990381936828237	16.8313515867317	14.867505648577028	host	gene-LUU82_09170	None	None	0.16760802068490488
gene-LUU82_04895	74.92592289832616	77.50276442396546	62.479772900122065	host	ftsW	None	None	0.6910837218980412
gene-LUU82_06940	128.95591956774985	172.72878969763983	164.86092151762645	host	gene-LUU82_06940	None	None	3.117148601017997
gene-LUU82_07050	45.37956166036147	37.59614446174263	39.5894441989866	host	gene-LUU82_07050	None	None	0.706338667063334
gene-LUU82_07290	68.87260673332814	79.67020399731705	65.52474475970102	host	gene-LUU82_07290	None	None	0.786596758051469
gene-LUU82_09115	21.268773039494715	30.511938910282538	37.7834531594394	host	gene-LUU82_09115	None	None	3.54421024455512
gene-LUU82_09860	2.5427864251975083	2.881987062062686	2.1800675493108264	host	cstA	None	None	0.04311777752526308
gene-LUU82_09220	4.741558164912175	4.462640759435916	3.3616065601142164	host	gene-LUU82_09220	None	None	0.11360428224474503
gene-LUU82_00850	63.72737068058263	72.79127912173216	68.13596160478482	host	gene-LUU82_00850	None	None	0.32374747479375465
gene-LUU82_07435	166.75463519612347	271.6594029216005	260.9976020782505	host	hchA	None	None	12.641494065219003
gene-LUU82_03850	1.8737616955255583	2.486892614608394	2.1129273234757964	host	gene-LUU82_03850	None	None	0.0543492500382223
gene-LUU82_11545	6.9494195039649584	8.672651649388312	8.517222211048127	host	gene-LUU82_11545	None	None	0.20171703470657895
gene-LUU82_03310	18.880954875771213	26.77981167433403	23.835583366697396	host	gene-LUU82_03310	None	None	1.1211286079783505
gene-LUU82_04245	176.41829952921526	139.78853500614102	117.88694259838189	host	trmD	None	None	4.636458914763816
gene-LUU82_09030	1.1630093393927468	1.2630203524183867	1.2905822604147452	host	gene-LUU82_09030	None	None	0.021275819727269774
gene-LUU82_01965	62.15207057510188	75.98506771447934	67.35697466559382	host	nrdR	None	None	0.6626844685692055
gene-LUU82_04740	47.13008415593932	47.852854011744476	40.72512715684453	host	gene-LUU82_04740	None	None	0.43804989666387845
gene-SAM1_00174	876.2016322342666	1003.9715168464696	1171.3830378525147	phage	gene-SAM1_00174	early	late	21.876211306040577
gene-LUU82_08055	47.203374651751936	60.89149286819352	47.75238163117714	host	gene-LUU82_08055	None	None	5.665822377923291
gene-SAM1_00161	2203.689870491747	783.6730143464556	941.2556257881146	phage	gene-SAM1_00161	early	early	315.9953317688646
gene-LUU82_11840	30.347780417888032	82.98968033896851	29.213787680409478	host	nreB	None	None	48.8787903247409
gene-LUU82_01705	2.4675977425974387	2.864677805455544	2.4819700665249775	host	gene-LUU82_01705	None	None	0.046919735109029734
gene-LUU82_11310	39.38607349901304	55.61550750888241	55.1983767738573	host	gene-LUU82_11310	None	None	1.3949916900878845
gene-LUU82_02060	80.32869399401484	80.91560767838571	63.99857444376172	host	hemB	None	None	2.1724132733955943
gene-LUU82_06755	33.05437923669518	34.907249872124645	29.218640548597808	host	gene-LUU82_06755	None	None	0.5286724154452734
gene-LUU82_10715	39.45845469248352	46.738171467598384	40.5417487018844	host	gene-LUU82_10715	None	None	0.8107490594088368
gene-LUU82_12405	50.158638411635025	66.27006415566325	60.170712676322715	host	modB	None	None	1.004651251844705
gene-LUU82_00580	83.16281821944452	114.29310257130184	129.70834059804338	host	gene-LUU82_00580	None	None	4.823080446650004
gene-LUU82_12865	1588.4049108442566	1478.762388367688	1545.6858718710346	host	gene-LUU82_12865	None	None	23.766853401686642
gene-LUU82_14050	24.5058119960253	23.7689531108761	22.088006292622534	host	gene-LUU82_14050	None	None	0.45001111340005484
gene-LUU82_00690	98.1908111160219	196.28575069979948	582.1822601572276	host	gene-LUU82_00690	None	None	151.25654971995596
gene-LUU82_05340	426.0615501439035	498.01985906149935	411.61156340006147	host	gene-LUU82_05340	None	None	7.5661826312964395
gene-LUU82_11020	18.858098967787594	25.14834593812075	17.19847295396467	host	clpL	None	None	2.9135123343681966
gene-LUU82_11790	10.665083439941476	13.678078915968735	12.093490457404464	host	gene-LUU82_11790	None	None	0.19187319467348643
gene-LUU82_05705	93.82928432963725	119.45229719205702	104.89816364181706	host	ygs	None	None	1.3450174854944938
gene-LUU82_09345	6.8991425637610915	6.810156335442996	7.416563001477378	host	argB	None	None	0.09839187047383312
gene-LUU82_10890	17.620936788113053	18.91004550256133	17.217284386868645	host	gene-LUU82_10890	None	None	0.08310882375948832
gene-LUU82_08725	28.514859905344522	31.353312407371362	27.350338415032194	host	gene-LUU82_08725	None	None	0.3860155746867992
gene-LUU82_08995	17.891707504085417	26.352511026899766	27.893745145721834	host	gene-LUU82_08995	None	None	1.3422754022068697
gene-LUU82_12725	9.353203187864784	8.546184446675431	6.390059546731176	host	gene-LUU82_12725	None	None	0.23317160540559573
gene-LUU82_04455	90.59230874877757	121.22590036132402	91.67588594302698	host	pyrR	None	None	4.207610414877823
gene-LUU82_02160	206.703197674075	177.08911265819742	153.80666890864114	host	ruvA	None	None	4.145898565666719
gene-LUU82_03160	78.61880783272801	72.20026891897929	57.00302216667696	host	gene-LUU82_03160	None	None	1.8637748529268034
gene-LUU82_05000	41.72316911636564	62.50012607695847	49.41217864796878	host	gene-LUU82_05000	None	None	2.1026027766307323
gene-LUU82_04555	352.4617069495014	411.90416512821076	375.08405549552793	host	mraZ	None	None	2.814166810382463
gene-LUU82_10155	114.03967675280279	132.05510784122086	122.47366381556448	host	dnaA	None	None	0.9776229315725926
gene-LUU82_13290	734.2737532660876	838.3554210782271	674.7921761936583	host	atpA	None	None	18.360870915864773
gene-LUU82_12315	17.436253908524574	23.228128538115783	21.900753918892963	host	gene-LUU82_12315	None	None	0.3533303368866735
gene-LUU82_00275	11.616952746838264	13.406422737962828	12.429781613593214	host	gene-LUU82_00275	None	None	0.18194257870589392
gene-SAM1_00002	238.3934660806317	95.5882652143609	265.4884904909254	phage	gene-SAM1_00002	early	late	32.92806793558598
gene-LUU82_09015	3.354965011519477	3.324169035717246	3.188391598891219	host	gene-LUU82_09015	None	None	0.019761439466774184
gene-LUU82_00630	84.10542732530119	115.17785690393161	132.19548962212974	host	gene-LUU82_00630	None	None	4.977385722838796
gene-LUU82_01605	125.65099727056084	142.74254129874956	131.32291802636348	host	gene-LUU82_01605	None	None	1.1266356621777978
gene-LUU82_13490	411.63529540522796	439.5493967301949	411.31049325761364	host	rsbW	None	None	3.802864606270504
gene-LUU82_03955	32.345150759711665	36.906914850253706	33.3353426887546	host	mutL	None	None	0.32326805998685587
gene-LUU82_06105	55.80818193972274	87.66233206389522	55.19801219029077	host	gene-LUU82_06105	None	None	4.9002802331720545
gene-LUU82_03180	2.30801688677013	7.639311632386658	1.732604523112147	host	gene-LUU82_03180_gene_ald	None	None	7.214924467007729
gene-LUU82_02545	41.84308537170331	49.58016397269488	42.81294491237508	host	gene-LUU82_02545	None	None	0.5263730913636057
gene-LUU82_03580	76.62537859126338	97.84945451128237	93.81114325342935	host	cozEb	None	None	1.3733207091815465
gene-LUU82_07730	160.4696262577812	172.64746435621183	138.93578546818284	host	hpt	None	None	1.4498043632388364
gene-LUU82_09285	4.862063987623213	4.7180819324894125	4.1229329557121845	host	gene-LUU82_09285	None	None	0.04204356326384921
gene-LUU82_09810	16.820308997411285	17.24022531076638	15.547370772291373	host	gene-LUU82_09810	None	None	0.08174395581632424
gene-LUU82_08440	1.5959740692735824	1.9190639028179273	1.9930204437171781	host	gene-LUU82_08440	None	None	0.040368478807157354
gene-LUU82_05220	17.755195328866865	21.105530302705443	19.232163846105482	host	gene-LUU82_05220	None	None	0.13766270520093457
gene-LUU82_09900	16.16123674493517	20.51849058142444	17.02868853140895	host	gene-LUU82_09900	None	None	0.7809149088418728
gene-LUU82_12090	31.846413706006444	35.71125894816107	28.031004846515746	host	gene-LUU82_12090	None	None	0.5373146537165993
gene-LUU82_01200	924.0977108948146	866.7167751077471	730.9164764488256	host	gene-LUU82_01200	None	None	59.49925179360092
gene-LUU82_10360	3.1003738810191748	3.783337223996495	3.207174577326834	host	lip1	None	None	0.03715953811852274
gene-LUU82_08855	14.24211978958912	18.960443760157194	22.643799266825066	host	gene-LUU82_08855	None	None	0.7522212770890125
gene-LUU82_01265	7.4605769401310225	9.563940881978777	8.455774173688916	host	gene-LUU82_01265	None	None	0.15646476001008375
gene-LUU82_05200	159.29012462268557	178.86883034375964	191.4759573954318	host	gene-LUU82_05200	None	None	3.4327325143823697
gene-LUU82_11925	15.871886290867883	25.526347549527497	15.514036614641233	host	gene-LUU82_11925	None	None	1.2652212988434193
gene-SAM1_00058	2189.9205352139684	549.4393720975706	585.4595855107513	phage	gene-SAM1_00058	early	early	530.1416986750369
gene-LUU82_01455	18.228025218550908	21.043279535226077	17.260095179031055	host	gene-LUU82_01455	None	None	0.1681676477495598
gene-LUU82_07080	33.279860306457614	36.84677087521151	30.15181908693299	host	gene-LUU82_07080	None	None	0.28580885145110646
gene-LUU82_07460	5217.129902101221	4807.468303771863	4137.438064323805	host	rpsG	None	None	110.25667170605874
gene-LUU82_04700	69.98105430380815	99.25291714480379	85.96856381146104	host	gene-LUU82_04700	None	None	2.0210838304543315
gene-SAM1_00165	688.1752131869449	467.7258681955843	667.5957999850691	phage	gene-SAM1_00165	early	early	20.51831774426434
gene-LUU82_02955	14.44215587994138	17.505271603518747	15.585715891530464	host	gene-LUU82_02955	None	None	0.30389103080874047
gene-LUU82_13630	128.11182744375796	155.33669515395513	134.67643335270623	host	gene-LUU82_13630	None	None	2.1936837282045003
gene-LUU82_00960	1294.166281592863	1742.1807957012707	1710.2052206028404	host	gene-LUU82_00960	None	None	64.23374734423109
gene-LUU82_04270	70.1288963824232	79.06991561361228	68.943859040919	host	ftsY	None	None	0.48973537971211767
gene-LUU82_05990	36.55815208254291	38.68691365255073	34.3607258543512	host	gene-LUU82_05990	None	None	0.25061008568353443
gene-LUU82_04765	85.06034817597931	98.16670366157653	85.71195938608878	host	pheT	None	None	1.344790189912616
gene-LUU82_11400	80.27603281125381	81.02860735747768	79.42186055347791	host	gene-LUU82_11400	None	None	1.9160728358383452
gene-LUU82_04830	2340.6065010431407	2042.0032975279967	1668.0664983908594	host	gene-LUU82_04830	None	None	46.20214004727451
gene-LUU82_05460	62.31576710759986	79.05209660238336	65.89370229555793	host	gene-LUU82_05460	None	None	1.618567743375216
gene-LUU82_00535	102.0529122474931	136.85747221791007	173.3089083084677	host	gene-LUU82_00535	None	None	7.281579354798177
gene-LUU82_10950	31.19589069162051	29.7295663457199	26.90574092405505	host	gene-LUU82_10950	None	None	0.3938033285676543
gene-LUU82_06450	85.53037726142959	90.69887622192635	74.13311193535772	host	gene-LUU82_06450	None	None	0.9362578438563613
gene-LUU82_09290	2.951516303675755	2.9663778072405296	2.7279735591749468	host	gene-LUU82_09290	None	None	0.01254008734612609
gene-LUU82_03675	164.67053198235416	153.5788069895345	113.88376480395668	host	gene-LUU82_03675	None	None	3.8632119949297454
gene-LUU82_02240	58.58942475038478	65.01231104559673	59.7824661702226	host	gene-LUU82_02240	None	None	0.2824189255598951
gene-LUU82_09385	3.1391720687332825	5.522469154550425	5.806875777358471	host	gene-LUU82_09385	None	None	0.5190492157741826
gene-LUU82_11435	16.33891348392439	24.005434546021515	14.418433615528073	host	cntA	None	None	1.154605128307529
gene-LUU82_11490	26.768216903424303	34.58784059771851	30.380049537296557	host	gene-LUU82_11490	None	None	0.3921894150079337
gene-LUU82_12580	5707.262670151886	5207.549622484839	4876.572996352949	host	rplV	None	None	143.30533784096008
gene-LUU82_11170	24.924322318952523	28.720767147992294	25.27195047508077	host	gene-LUU82_11170	None	None	0.35258532551403826
gene-LUU82_02925	2.613670508743722	3.2324966961030426	3.0130696642633805	host	gene-LUU82_02925	None	None	0.029709565121680437
gene-LUU82_06655	122.94844002608075	137.09941845167378	92.82749266452497	host	pfkB	None	None	4.818596149601584
gene-LUU82_07150	61.26951266942365	78.8467361100182	66.09595470225294	host	gene-LUU82_07150	None	None	1.160847183441671
gene-LUU82_10660	5.785558552499366	7.758609930630636	5.425725260082778	host	nrdG	None	None	0.37513008272900644
gene-LUU82_13305	802.8026842046106	906.2937851545385	743.6222699066587	host	gene-LUU82_13305	None	None	14.433896313539819
gene-SAM1_00041	410.81326985972396	2920.4585887289686	6381.645801002317	phage	gene-SAM1_00041	middle	late	2085.36817058681
gene-LUU82_02100	3.4101254373480003	3.757943320352096	3.5041315105819066	host	radC	None	None	0.02538655207026519
gene-LUU82_06700	11.55182679664135	12.860500855926242	11.454605008371985	host	gene-LUU82_06700	None	None	0.16220104765321458
gene-SAM1_00118	3757.365955160191	2403.6567364702987	3405.7457524752112	phage	gene-SAM1_00118	early	early	127.02330392754794
gene-LUU82_01285	0.8316678755295387	1.0244350122903638	0.786949274578007	host	splA	None	None	0.025896742227325166
gene-LUU82_09370	2.6413522880136644	2.453794811366748	2.12347354198644	host	gene-LUU82_09370	None	None	0.05912758461070958
gene-LUU82_02625	79.605849023721	88.75662902920448	77.60825577336668	host	gene-LUU82_02625	None	None	0.6209601770148057
gene-LUU82_05125	101.57499402699938	170.38103955532944	132.48371000438064	host	purS	None	None	11.876039706306754
gene-LUU82_07265	215.64078959465076	281.3509894961647	252.75303339106185	host	pta	None	None	4.195539273589187
gene-LUU82_09505	1.7222331364612604	1.7302191980458417	1.8110618180559641	host	capA	None	None	0.04907916445523149
